EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
248038017,04 56 49.975,+26 05 24.06,0,14.858,,,581-013090,04564996+2605242,,STAR,JHK,,7.2,2.9,-2,3.1,,,,,,,,,,,,,,,,,12.431,0.021,11.645,0.02,11.402,0.018,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,26.7,
248038058,04 40 08.002,+26 05 25.38,1,13.788,,,,04400800+2605253,,STAR,J,rpm,-22,2,-32,0,,,,,,,,,,,,,,,,,12.406,0.023,10.248,0.029,8.869,0.018,4154,661,275,1.151,1.958,0.445,-0.523,0.2,0.2,48.528,12.678,44.286,0.974,0.177,0.068,1.06E-05,0.009,8.17E-06,3516,4232,2441,2.711,0.125,0.354,AAA-222-111-000-0-0,31.2,1160-0060212
248038161,04 45 53.606,+26 05 28.77,1,15.536,,,581-012376,04455361+2605288,3559-301-5-0066-0098,STAR,BV,rpm,-11,3.7,-0.6,4.1,,,16.957,0.19,15.76,0.059,,,,,,,,,,,13.343,0.023,12.857,0.025,12.733,0.025,5502,386,275,4.485,0.084,0.588,-0.155,0.2,0.36,0.898,0.949,0.112,0.929,0.115,0.082,1.173,0.427,1.031,645.5,624.7,96.09,0.505,0.261,0.145,AAA-222-111-000-0-0,40.2,
248038186,04 28 11.624,+26 05 29.68,1,13.641,,,581-011771,04281160+2605297,3559-301-5-0039-0456,STAR,J,rpm,68.6,3.9,-50.7,4.8,,,,,,,,,,,,,,,,,12.237,0.023,11.493,0.022,11.223,0.018,4263,332,387,4.83,0.02,0.116,-0.3,0.3,0.36,0.452,0.108,0.009,0.511,0.089,0.016,5.489,0.329,2.12,153.3,51.05,7.708,0.612,0.29,0.207,AAA-222-111-000-0-0,15.5,
248038219,04 27 02.661,+26 05 30.45,0,17.066,,,,04270266+2605304,,STAR,J,,-60,3,2,5,,,,,,,,,,,,,,,,,15.6,0.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AUU-266-200-c00-0-0,3.4,1160-0057632
248038311,04 42 54.587,+26 05 33.37,0,12.491,,,581-012131,04425459+2605333,,STAR,gri,,-3.7,3.7,-2.3,4.2,,,15.848,0.04,13.576,0.033,,,14.751,0.037,12.765,0.041,11.522,0.04,,,9.148,0.021,8.08,0.027,7.743,0.034,,,,,,,,,,,,,,,,,,,,,,,,,AAA-211-111-000-0-0,12.9,
248038537,04 58 18.846,+26 05 39.90,0,8.679,,1836-571-1,581-013221,04581882+2605396,,STAR,gri,,89.2,1.2,102,1.1,,,9.254,0.024,8.529,0.018,,,9.689,0.03,9.057,0.04,8.246,0.06,,,7.198,0.019,6.859,0.021,6.782,0.016,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,44.4,
248038615,04 51 02.872,+26 05 41.95,1,12.769,,,581-012708,04510286+2605421,,STAR,JHK,rpm,-0.7,2,-31.1,2.3,,,,,13.474,0.033,,,,,,,,,,,11.268,0.021,10.765,0.027,10.662,0.019,5210,200,240,4.557,0.054,0.819,-0.166,0.25,0.4,0.797,1.406,0.08,0.864,0.09,0.09,1.633,0.376,1.543,219.6,370.1,30.53,0.275,0.2,0.125,AAA-222-111-000-0-0,10.8,
248038677,04 59 35.428,+26 05 43.44,0,15.482,,,581-013295,04593542+2605435,,STAR,BV,,-4,4.7,-5.2,4.5,,,17.118,0.12,15.751,0.059,,,,,,,,,,,12.461,0.021,11.841,0.022,11.627,0.018,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,12.1,
248038882,04 31 06.668,+26 05 48.97,1,15.287,,,581-011976,04310665+2605489,,STAR,BV,rpm,8.9,2.9,-9.8,3.5,,,16.647,0.09,15.498,0.054,,,,,,,,,,,12.935,0.022,12.509,0.026,12.35,0.023,5916,260,365,4.315,0.165,0.297,-0.15,0.2,0.28,1.121,0.452,0.241,1.004,0.138,0.115,0.659,0.568,0.415,722.3,278.4,201,0.621,0.235,0.196,AAA-222-111-000-0-0,19,
248039036,04 44 12.035,+26 05 52.75,0,16.775,,,581-012223,04441199+2605526,3559-301-5-0063-0561,STAR,JHK,,20,8,-49.6,7.7,,,,,,,,,,,,,,,,,14.431,0.031,13.73,0.034,13.543,0.043,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,14.3,
248039359,04 59 43.913,+26 06 01.79,0,14.642,,,581-013304,04594391+2606018,,STAR,JHK,,-5,4.6,-1.9,4.8,,,,,,,,,,,,,,,,,12.278,0.02,11.526,0.026,11.273,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,7.1,
248039388,04 25 56.788,+26 06 02.62,0,15.775,,,581-011694,04255677+2606026,3559-301-5-0036-0180,STAR,JHK,,2.4,4.8,-3.3,4.8,,,,,,,,,,,,,,,,,13.26,0.025,12.518,0.022,12.298,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,30.1,
248039598,04 49 49.493,+26 06 08.91,0,14.337,,,581-012622,04494949+2606090,3512-301-6-0068-0082,STAR,gri,,0.7,3.1,-7.3,3.6,,,16.425,0.15,14.979,0.03,,,15.77,0.09,14.435,0.04,13.724,0.03,,,11.992,0.021,11.556,0.023,11.344,0.02,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,6.3,
248039644,04 23 08.024,+26 06 10.47,0,13.009,,,581-011537,04230802+2606104,,STAR,BV,,5.7,1.6,-5.3,3.2,,,13.524,0.043,13.064,0.032,,,,,,,,,,,11.338,0.021,11.194,0.022,11.069,0.02,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,20.5,
248039857,04 27 04.692,+26 06 16.00,0,12.094,,,581-011725,04270469+2606163,,STAR,gri,,3.5,3.4,-19.9,2.8,,,14.01,0.14,12.929,0.16,,,13.507,0.16,12.254,0.15,11.489,0.16,,,8.691,0.018,7.722,0.031,6.992,0.02,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,16.4,
248040107,04 23 06.843,+26 06 23.38,0,12.378,,,581-011534,04230684+2606234,,STAR,BV,,-26.5,1.8,-31.5,8.7,,,13.48,0.02,12.535,0.031,,,,,,,,,,,10.401,0.02,10.005,0.022,9.889,0.017,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,7.4,
248040125,04 37 39.173,+26 06 23.80,0,12.021,,,581-012055,04373917+2606255,,STAR,gri,,1.2,3,-41.9,6.2,,,15.227,0.11,13.043,0.032,,,14.229,0.06,12.186,0.04,11.074,0.01,,,8.428,0.024,7.553,0.018,7.208,0.024,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,55,
248040276,04 45 21.558,+26 06 28.05,0,14.872,,,581-012322,04452156+2606280,,STAR,JHK,,13.6,3.6,-0.2,4,,,,,,,,,,,,,,,,,12.627,0.024,11.933,0.021,11.771,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,6.2,
248040290,04 26 57.326,+26 06 28.41,0,12.858,,,,04265732+2606284,,STAR,J,,,,,,,,,,,,,,,,,,,,,,11.281,0.022,10.172,0.022,9.58,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,45.4,1161-0057444
248040573,04 44 20.107,+26 06 35.69,1,11.737,,,581-012235,04442009+2606357,,STAR,gri,rpm,24.5,1.5,-43.6,1.9,,,13.225,0.02,12.111,0.03,,,12.667,0.03,11.748,0.02,11.338,0.03,,,10.12,0.019,9.714,0.017,9.582,0.016,6199,61,61,4.249,0.02,0.02,-0.261,0.05,0.05,1.27,0.025,0.025,1.052,0.021,0.021,0.511,0.031,0.031,169.9,5.098,5.098,0.873,0.001,0.001,AAA-222-111-000-0-0,13.8,
248040884,04 45 37.633,+26 06 43.99,1,15.422,,,581-012348,04453763+2606440,,STAR,BV,rpm,1.2,3.7,-2.7,4.2,,,16.614,0.15,15.598,0.056,,,16.03,0.04,,,,,,,13.432,0.023,12.992,0.025,12.886,0.023,5782,341,284,4.352,0.155,0.465,-0.155,0.2,0.28,1.135,0.882,0.284,1.01,0.176,0.11,0.672,0.537,0.542,878.6,613.5,204.4,0.549,0.238,0.149,AAA-222-111-000-0-0,7.2,
248040905,04 29 51.558,+26 06 44.84,1,13.1,,,581-011887,04295156+2606448,,STAR,gri,rpm,17.9,3.1,-33.6,3.3,,,15.375,0.01,14.033,0.01,,,14.781,0.01,13.362,0.06,12.38,0.08,,,9.415,0.02,8.417,0.023,7.779,0.023,4808,87,205,2.497,0.168,0.02,-0.679,0.48,0.16,9.898,1.111,2.704,0.918,0.448,0.018,0.001,0.001,6.25E-05,1186,38.85,737.9,1.411,0.002,0.145,AAA-211-111-000-0-0,9.7,
248041054,04 57 28.607,+26 06 49.39,0,15.124,,,581-013154,04572859+2606492,4334-301-5-0220-0595,STAR,JHK,,25.8,5.1,-13.3,5.4,,,,,,,,,,,,,,,,,12.915,0.024,12.309,0.027,12.07,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,7.9,
248041099,04 29 50.907,+26 06 50.52,0,14.944,,,581-011886,04295091+2606504,,STAR,JHK,,-26.3,2.9,16.3,3.4,,,,,,,,,,,,,,,,,13.561,0.042,13.162,0.06,13.018,0.055,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-ccc-0-0,10.3,
248041120,04 26 54.408,+26 06 51.05,0,12.46,,,,04265440+2606510,,STAR,J,,-4,7,-16,4,,,,,,,,,,,,,,,,,10.8,0.022,9.487,0.022,8.869,0.022,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,12.3,1161-0057441
248041225,04 26 53.545,+26 06 54.34,0,11.617,,,581-011723,04265352+2606543,,STAR,J,,32.3,18.9,0.1,10.5,,,,,,,,,,,,,,,,,9.917,0.022,8.325,0.024,7.442,0.02,,,,,,,,,,,,,,,,,,,,,,,,,AAA-211-111-000-0-0,12.3,
248041233,04 43 47.953,+26 06 54.52,0,14.447,,,581-012195,04434794+2606543,,STAR,gri,,9.6,3.8,-7.9,4.3,,,16.537,0.08,15.083,0.047,,,15.766,0.06,14.493,0.08,13.882,0.04,,,12.197,0.021,11.64,0.019,11.463,0.018,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,17.9,
248041379,04 50 55.581,+26 06 58.62,0,17.096,,,,04505558+2606586,3512-301-6-0070-0499,STAR,gri,,-36,3,-7,3,,,,,,,21.609,0.129,19.367,0.012,17.788,0.006,16.123,0.004,15.213,0.005,13.693,0.02,13.074,0.025,12.823,0.029,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,19.8,
248041446,04 49 17.628,+26 07 00.03,0,10.859,,,581-012603,04491761+2607001,,STAR,J,,7,2.9,-6.3,3.1,,,,,,,,,,,,,,,,,9.159,0.022,8.015,0.046,7.595,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-211-111-000-0-0,11.9,
248041615,04 59 54.822,+26 07 04.82,0,15.468,,,581-013315,04595481+2607047,,STAR,JHK,,-1.8,5.2,6.8,4.9,,,,,,,,,,,,,,,,,13.468,0.026,12.888,0.027,12.685,0.025,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,29.9,
248042121,04 50 00.457,+26 07 19.43,0,14.797,,,581-012633,04500045+2607195,3512-301-6-0069-0152,STAR,gri,,10.1,2.9,-0.5,3.1,,,,,15.524,0.054,,,16.544,0.04,14.882,0.03,14.049,0.05,,,11.883,0.021,11.138,0.023,10.92,0.02,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,36.9,
248042130,04 44 22.125,+26 07 19.78,1,14.925,,,581-012241,04442211+2607198,,STAR,BV,rpm,-59.1,6.6,60.9,6.6,,,16.118,0.06,15.101,0.01,,,15.588,0.08,,,,,,,13.112,0.023,12.772,0.026,12.658,0.025,6127,201,302,4.437,0.12,0.144,-1.544,0.7,0.7,0.85,0.184,0.128,0.76,0.052,0.052,1.184,0.671,0.493,546.3,175.9,113.4,0.385,0.133,0.089,AAA-222-111-000-0-0,12.2,
248042336,04 50 50.570,+26 07 25.96,1,11.814,,,581-012696,04505044+2607267,,STAR,gri,rpm,558,8,-256,8,,,14.408,0.04,12.835,0.01,,,13.608,0.05,12.257,0.01,11.044,0.03,,,9.152,0.021,8.602,0.042,8.305,0.026,4192,212,680,4.964,0.055,0.132,-0.617,0.64,0.48,0.318,0.128,0.068,0.347,0.142,0.095,9.704,4.162,4.6,28.75,14.13,13.41,0.029,0.033,0.015,AAA-211-111-000-0-0,12.3,
248042514,04 59 06.080,+26 07 30.51,0,14.963,,,581-013274,04590607+2607305,,STAR,gri,,3.5,4.7,-0.8,4.7,,,16.854,0.1,15.572,0.055,,,16.305,0.056,15.025,0.055,14.388,0.09,,,12.68,0.021,12.155,0.022,11.984,0.02,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,21.1,
248042898,04 26 44.807,+26 07 41.58,0,15.16,,,581-011718,04264480+2607415,,STAR,JHK,,3.8,5.2,-0.6,5.2,,,,,,,,,,,,,,,,,12.336,0.022,11.464,0.022,11.173,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,45.9,
248042964,04 49 29.554,+26 07 43.38,0,12.245,,,581-012613,04492954+2607435,,STAR,gri,,5.3,2.9,0.3,3.1,,,16.223,0.04,13.587,0.03,,,14.959,0.05,12.531,0.04,11.082,0.04,,,8.113,0.02,6.982,0.029,6.579,0.02,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,24.3,
248043119,04 45 24.478,+26 07 48.15,0,14.816,,,581-012328,04452447+2607481,,STAR,JHK,,5.8,3.6,0.1,4,,,,,,,,,,,,,,,,,12.502,0.023,11.798,0.021,11.624,0.02,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,39.6,
248043206,04 45 52.668,+26 07 50.47,0,15.538,,,581-012374,04455267+2607505,3559-301-5-0066-0481,STAR,JHK,,0.8,3.8,-1.9,4.2,,,,,,,,,,,,,,,,,13.211,0.022,12.411,0.024,12.221,0.022,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,23.8,
248043242,04 58 22.856,+26 07 51.61,0,15.78,,,581-013224,04582284+2607517,,STAR,JHK,,-6.5,5.2,-3.5,5.4,,,,,,,,,,,,,,,,,13.571,0.021,12.923,0.028,12.726,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,31.6,
248043287,04 46 15.413,+26 07 52.97,1,13.918,,,581-012419,04461541+2607531,,STAR,gri,rpm,-44.4,4,-47.4,4.5,,,16.381,0.06,14.91,0.02,,,15.748,0.06,14.309,0.03,13.134,0.05,,,11.249,0.018,10.688,0.021,10.461,0.02,3616,108,108,5.017,0.02,0.021,0.013,0.1,0.22,0.269,0.022,0.017,0.276,0.033,0.033,14.22,1.194,1.92,46.53,3.604,3.878,0.054,0.016,0.01,AAA-222-111-000-0-0,33,
248043498,04 29 56.665,+26 07 58.80,1,12.595,,,581-011891,04295666+2607588,,STAR,gri,lam,-5.5,3.4,0.2,1.7,,,13.882,0.06,12.973,0.01,,,13.416,0.01,12.679,0.02,12.243,0.04,,,10.982,0.02,10.683,0.022,10.558,0.021,7428,148,178,4.17,0.07,0.14,-0.053,0.1,0.08,1.709,0.332,0.182,1.594,0.096,0.096,0.305,0.103,0.117,562.4,118.1,56.53,0.424,0.198,0.09,AAA-222-111-000-0-0,45.9,
248043534,04 25 11.274,+26 07 59.69,0,12.916,,,581-011658,04251126+2607596,,STAR,gri,,27.4,3.5,-42.8,3.4,,,15.393,0.01,13.696,0.01,,,14.578,0.04,13.035,0.03,12.204,0.06,,,10.115,0.022,9.38,0.022,9.09,0.018,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,40.4,
248043661,04 50 20.077,+26 08 03.21,0,13.232,,,581-012649,04502007+2608031,3512-301-6-0069-0352,STAR,J,,4.3,3,-2.1,3.3,,,,,,,,,,,,,,,,,11.746,0.021,10.779,0.023,10.504,0.022,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,6.8,
248043759,04 43 51.663,+26 08 05.82,1,12.544,,,581-012198,04435165+2608057,,STAR,gri,lam,15.7,2.8,-8.3,3.4,,,13.938,0.01,12.888,0.02,,,13.452,0.02,12.572,0.04,12.155,0.05,,,10.926,0.02,10.595,0.018,10.475,0.016,7120,141,113,4.154,0.09,0.144,-0.128,0.08,0.08,1.655,0.372,0.197,1.474,0.139,0.087,0.313,0.119,0.138,517.1,127.9,66.73,0.439,0.197,0.123,AAA-222-111-000-0-0,8.5,
248043776,04 43 51.831,+26 08 06.19,1,12.063,,1834-456-1,581-012199,04435165+2608057,,STAR,BV,lam,41.1,3.7,-7.8,3.8,,,12.459,0.294,12.085,0.265,,,,,,,,,,,10.926,0.02,10.595,0.018,10.475,0.016,7120,141,113,4.154,0.09,0.144,-0.128,0.08,0.08,1.655,0.372,0.197,1.474,0.139,0.087,0.313,0.119,0.138,517.1,127.9,66.73,0.439,0.197,0.123,AAA-222-111-000-0-0,8.5,
248044088,04 58 19.071,+26 08 15.01,0,14.593,,,581-013222,04581906+2608149,,STAR,gri,,30.2,4.5,4.7,4.5,,,16.866,0.1,15.366,0.051,,,16.135,0.14,14.757,0.04,13.932,0.07,,,12.078,0.023,11.361,0.023,11.137,0.02,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,18.6,
248044306,04 30 07.244,+26 08 20.79,1,16.415,,,,04300724+2608207,,STAR,J,rpm,36,1,-16,2,,,,,,,,,,,,,,,,,14.995,0.031,14.197,0.039,13.689,0.037,3572,42,35,5.064,0.02,0.082,-0.123,0.05,0.05,0.231,0.066,0.005,0.226,0.083,0.005,18.27,1.096,6.475,168.1,75.1,5.043,1.032,0.001,0.001,AAA-222-111-000-0-0,30.5,1161-0058216
248044318,04 50 31.498,+26 08 21.03,0,14.475,,,581-012672,04503149+2608209,3512-301-6-0069-0438,STAR,JHK,,0.5,2.8,-3.6,3,,,,,,,,,,,,,,,,,12.043,0.022,11.233,0.023,11.012,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,13.6,
248044737,04 46 03.024,+26 08 32.25,0,17.505,,,581-012394,04460306+2608325,3512-301-6-0063-0506,STAR,JHK,,-0.9,8.2,-2.1,8.2,,,,,,,,,,,,,,,,,16.017,0.08,15.901,0.18,15.417,0.156,,,,,,,,,,,,,,,,,,,,,,,,,ACC-222-111-000-0-0,19.6,
248045033,04 29 42.304,+26 08 41.95,1,11.154,,1833-575-1,581-011875,04294230+2608417,,STAR,gri,lam,13.9,2.6,-15.2,2.7,,,12.474,0.282,11.757,0.201,,,12.012,0.02,11.231,0.02,10.787,0.03,,,9.594,0.022,9.26,0.019,9.106,0.017,6640,160,133,4.194,0.075,0.135,-0.014,0.1,0.08,1.512,0.331,0.143,1.367,0.098,0.081,0.374,0.114,0.154,253.3,50.1,30.64,0.293,0.126,0.09,AAA-222-111-000-0-0,45.2,
248045050,04 49 21.594,+26 08 42.45,0,14.387,,,581-012606,04492157+2608426,3512-301-6-0068-0154,STAR,JHK,,9.5,2.9,-17.2,3.1,,,,,,,,,,,,,,,,,12.444,0.022,11.882,0.023,11.678,0.022,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,25.5,
248045215,04 50 06.804,+26 08 47.04,0,14.796,,,581-012642,04500680+2608470,3512-301-6-0069-0223,STAR,JHK,,6.1,2.9,-4.1,3.1,,,,,,,,,,,,,,,,,12.351,0.024,11.564,0.02,11.315,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,29.4,
248045254,04 51 24.208,+26 08 47.89,0,17.004,,,,04512420+2608478,3512-301-6-0071-0290,STAR,gri,,-1,3,-51,3,,,,,,,20.557,0.06,18.427,0.007,17.096,0.005,16.394,0.004,15.951,0.007,14.59,0.03,13.881,0.036,13.779,0.05,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,35.5,
248045701,04 24 25.654,+26 09 01.19,0,14.845,,,581-011626,04242566+2609013,,STAR,JHK,,-8.4,3.8,-25.6,4.6,,,,,,,,,,,,,,,,,12.312,0.021,11.583,0.022,11.335,0.022,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,9,
248045734,04 24 50.357,+26 09 02.11,0,14.579,,,581-011645,04245035+2609020,,STAR,gri,,5.5,4,-10,4.9,,,16.942,0.16,15.313,0.02,,,16.103,0.01,14.703,0.01,13.926,0.06,,,12.086,0.022,11.474,0.027,11.252,0.022,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,36.5,
248045785,04 58 03.947,+26 09 03.37,0,11.029,,1836-224-1,581-013204,04580393+2609032,,STAR,BV,,2.3,2.1,0.4,2.1,,,12.242,0.275,11.209,0.127,,,,,,,,,,,9.841,0.021,9.633,0.022,9.485,0.02,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,13.2,
248046060,04 49 02.979,+26 09 11.49,0,14.325,,,581-012591,04490296+2609116,3512-301-6-0067-0113,STAR,JHK,,1,3,-0.5,3.3,,,,,,,,,,,,,,,,,12.674,0.024,12.224,0.023,12.005,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,33.1,
248046083,04 57 32.738,+26 09 12.15,0,15.37,,,581-013161,04573273+2609120,4334-301-5-0220-0174,STAR,JHK,,2.1,4.9,-4.5,4.8,,,,,,,,,,,,,,,,,13.391,0.023,12.827,0.025,12.614,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,11.2,
248046139,04 38 21.340,+26 09 13.74,1,16.063,,,,04382134+2609137,3559-301-5-0054-0036,STAR,gri,rpm,1,3,-16,3,,,,,,,18.542,0.014,18.009,0.006,16.616,0.004,15.229,0.004,13.962,0.004,12.804,0.022,11.586,0.019,10.632,0.018,4645,324,519,2.363,0.71,1.42,-0.513,0.42,0.36,11.547,35.799,7.54,1.047,0.306,0.192,5.56E-04,0.007,5.51E-04,2509,3793,1098,2.823,0.143,0.286,AAA-222-111-000-0-0,13.8,
248046157,04 58 05.059,+26 09 14.26,0,11.885,,1836-784-1,581-013206,04580505+2609143,,STAR,BV,,2.2,2,-2.5,2,,,11.865,0.124,11.793,0.212,,,,,,,,,,,9.858,0.02,9.642,0.022,9.498,0.018,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,18.7,
248046194,04 51 46.416,+26 09 14.95,0,18.212,,,,04514641+2609149,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.656,0.124,15.825,0.148,15.296,0.116,,,,,,,,,,,,,,,,,,,,,,,,,BBB-222-111-000-0-0,13.3,1161-0063303
248046224,04 43 44.034,+26 09 15.88,0,15.426,,,581-012188,04434402+2609158,3559-301-5-0063-0305,STAR,JHK,,,,,,,,,,,,,,,,,,,,,,13.596,0.032,13.043,0.031,12.865,0.036,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,24.3,1161-0060779
248046357,04 45 25.128,+26 09 19.49,0,14.59,,,581-012329,04452512+2609194,3512-301-6-0062-0083,STAR,JHK,,3.8,3.5,-1.8,4,,,,,,,,,,,,,,,,,12.147,0.022,11.445,0.021,11.222,0.02,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,14.9,
248046387,04 59 48.846,+26 09 20.41,0,14.648,,,581-013310,04594884+2609204,,STAR,JHK,,0.5,4.8,-1.7,5,,,,,,,,,,,,,,,,,12.028,0.023,11.218,0.026,10.93,0.019,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,7.5,
248046510,04 39 00.469,+26 09 24.08,0,16.596,,,,04390046+2609240,3559-301-5-0055-0137,STAR,gri,,-8,3,-13,3,,,,,,,21.865,0.111,19.468,0.012,16.883,0.005,15.365,0.004,14.311,0.004,12.092,0.023,10.897,0.021,10.451,0.02,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,30.9,
248046529,04 35 31.254,+26 09 24.63,0,14.187,,,,04353125+2609246,,STAR,JHK,,-10,2,-8,4,,,,,,,,,,,,,,,,,11.846,0.021,11.199,0.021,10.959,0.017,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,15.1,1161-0059198
248046628,04 43 24.527,+26 09 27.42,0,14.413,,,581-012168,04432453+2609274,,STAR,gri,,0.6,3.5,1,3.9,,,16.856,0.24,15.05,0.02,,,15.976,0.01,14.385,0.04,13.743,0.1,,,11.786,0.02,10.985,0.023,10.763,0.02,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,31.6,
248046663,04 45 24.244,+26 09 28.44,1,14.575,,,581-012327,04452424+2609285,3512-301-6-0062-0082,STAR,BV,lam,-0.6,3.9,-6.6,4.5,,,15.685,0.06,14.734,0.042,,,,,,,,,,,12.254,0.022,11.8,0.019,11.655,0.018,6146,149,149,4.33,0.06,0.108,-0.032,0.1,0.1,1.205,0.166,0.106,1.156,0.071,0.071,0.653,0.16,0.212,597.8,94.27,68.67,0.434,0.165,0.103,AAA-222-111-000-0-0,14.9,
248046732,04 49 38.194,+26 09 30.48,0,15.431,,,581-012617,04493819+2609304,,STAR,JHK,,2.7,4.8,0.3,4.9,,,,,,,,,,,,,,,,,12.544,0.021,11.65,0.022,11.362,0.018,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,10.3,
248047051,04 49 53.558,+26 09 38.91,0,12.887,,,581-012626,04495355+2609390,,STAR,gri,,18.1,4.1,-48.7,4.7,,,15.474,0.1,13.745,0.13,,,14.626,0.04,13.018,0.11,12.142,0.04,,,10.533,0.021,9.951,0.022,9.724,0.02,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,6.3,
248047116,04 43 46.329,+26 09 40.69,0,15.84,,,581-012192,04434631+2609406,3512-301-6-0059-0632,STAR,JHK,,3.4,5,-2.7,4.5,,,,,,,,,,,,,,,,,13.372,0.024,12.679,0.023,12.436,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,13.1,
248047136,04 59 01.541,+26 09 41.29,0,14.204,,,581-013270,04590154+2609413,,STAR,JHK,,1.3,4.6,-20.7,4.5,,,,,,,,,,,,,,,,,11.754,0.022,11.04,0.023,10.826,0.018,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,9.2,
248047307,04 23 49.360,+26 09 46.29,0,15.819,,,581-011585,04234936+2609462,,STAR,BV,,-26.4,3.8,-35,4.6,,,17.217,0.14,16.038,0.066,,,16.625,0.062,,,,,,,13.617,0.021,13.154,0.027,12.968,0.025,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,42.3,
