EPIC,KepMag,Kmag,Teff,mass,Radius
228879550,14.023,12.380,5560,0.891,0.884
228879583,16.055,14.474,5607,0.671,0.655
228879633,16.937,15.080,5449,0.762,0.769
228879753,16.589,14.394,,,
228879757,18.645,,,,
228879925,16.174,14.712,5774,0.862,0.955
228879941,13.223,11.777,5493,0.869,8.647
228879971,15.654,13.301,4569,0.537,0.479
228880002,13.899,12.125,5381,0.922,0.881
228880006,15.746,12.599,4018,0.492,0.442
228880021,11.922,10.626,6053,0.939,1.057
228880056,18.937,,,,
228880125,14.992,13.132,,,
228880155,17.323,,,,
228880240,13.472,11.859,5572,0.900,1.842
228880273,13.726,11.865,5348,0.904,2.352
228880327,16.774,,,,
228880406,16.759,13.992,3894,0.395,0.341
228880411,13.754,11.527,4614,0.709,0.655
228880418,18.846,,,,
228880519,14.228,12.216,4971,0.825,0.760
228880644,13.658,12.210,6015,0.925,1.086
228880740,16.910,15.203,5187,0.585,0.521
228880770,14.101,12.217,5221,0.862,5.896
228880914,14.579,12.632,5176,0.825,0.770
228880928,14.624,11.636,3675,0.304,0.289
228880943,17.043,14.432,,,
228880945,15.945,14.566,,,
228880950,14.805,12.988,5235,0.814,5.584
228881012,19.205,,,,
228881077,15.776,14.034,5223,0.662,0.632
228881080,12.773,11.293,6123,0.876,1.134
228881273,14.145,12.123,5011,0.888,5.796
228881282,16.565,14.785,5296,0.808,4.811
228881312,14.026,12.116,5071,0.838,0.785
228881336,18.386,,,,
228881355,14.914,12.673,4722,0.724,0.675
228881507,15.179,13.269,5085,0.756,0.706
228881567,15.724,13.631,,,
228881582,18.665,,,,
228881667,16.353,14.525,5234,0.799,0.782
228881707,12.543,11.039,5936,1.064,1.299
228881795,18.791,,,,
228881813,14.395,12.862,5777,0.897,0.952
228881816,15.279,14.208,6149,0.854,1.118
228881846,16.684,14.913,,,
228881943,14.394,12.930,5660,0.845,0.866
228882074,14.653,12.973,,,
228882146,11.817,,,,
228882232,15.425,12.335,3951,0.516,0.455
228882259,15.764,12.876,3843,0.409,0.377
228882398,11.713,10.401,6121,1.055,1.166
228882446,13.074,10.914,4853,0.961,7.705
228882498,12.061,9.717,4524,0.607,0.565
228882514,16.943,15.255,5312,0.790,0.784
228882619,13.882,11.384,4492,0.899,23.036
228882625,13.608,12.368,6018,0.967,1.156
228882665,11.886,10.382,5678,1.208,2.010
228882669,8.934,7.154,5839,1.039,1.020
228882733,13.210,11.727,5839,0.997,1.053
228882815,15.523,11.548,3676,0.307,0.287
228882820,18.914,,,,
228882827,11.798,9.797,5069,0.897,9.560
228882863,14.598,12.515,4966,0.832,0.775
228882885,17.046,,,,
228882985,17.037,14.363,,,
228882995,11.079,9.910,5801,0.950,0.997
228883027,12.720,10.397,4939,0.924,2.721
228883049,11.832,9.429,4635,1.129,10.587
228883164,15.094,12.241,3410,0.178,0.190
228883202,18.856,,,,
228883278,13.415,11.836,5855,0.968,1.057
228883280,15.490,12.470,3759,0.406,0.372
228883300,17.064,,,,
228883303,17.122,14.410,3840,0.370,0.329
228883448,19.374,,,,
228883462,19.302,,,,
228883526,16.057,,,,
228883566,15.377,14.061,5838,0.702,0.702
228883767,13.701,11.994,5460,0.916,1.010
228883845,11.841,9.441,4736,1.223,5.367
228883869,13.967,12.370,5300,0.808,6.590
228883897,15.328,12.799,4364,0.587,0.520
228884007,11.700,9.510,4763,0.770,0.698
228884014,15.951,12.249,3545,0.234,0.235
228884159,12.636,10.899,5083,1.188,2.372
228884161,16.167,13.024,4125,0.862,45.808
228884170,17.210,14.560,,,
228884262,14.082,11.721,4666,0.750,0.689
228884304,15.529,13.057,4160,0.580,0.514
228884333,8.429,,3973,1.130,46.904
228884365,14.310,12.064,4544,0.631,0.585
228884474,13.997,12.697,6025,0.853,0.996
228884483,12.841,11.459,6019,1.042,1.275
228884538,14.909,12.589,4609,0.809,31.595
228884577,13.361,11.315,5208,0.712,0.685
228884590,12.585,11.283,6337,0.791,0.952
228884634,10.123,8.062,5073,0.848,0.780
228884650,18.868,,,,
228884703,14.944,11.428,3648,0.348,0.325
228884768,17.875,14.352,3575,0.240,0.242
228884801,15.388,11.918,3639,0.292,0.274
228884834,14.851,13.476,5106,0.724,0.692
228884864,15.327,13.189,4955,0.768,0.713
228884957,10.522,8.373,4892,1.004,10.498
228884975,8.563,6.809,6054,1.083,1.163
228885007,18.144,,,,
228885036,10.742,7.839,4003,0.231,0.226
228885064,13.655,11.756,5028,0.742,0.704
228885147,15.367,12.008,3839,0.459,0.407
228885212,15.420,12.608,3830,0.409,0.361
228885235,16.597,,,,
228885240,11.757,10.459,6166,1.114,1.450
228885300,14.586,12.654,4987,0.829,10.772
228885307,14.959,12.990,5073,0.877,1.894
228885357,17.884,,,,
228885406,14.552,12.491,5006,0.802,0.735
228885445,14.714,12.780,5258,0.837,0.801
228885469,13.187,,,,
228885571,13.104,11.724,5998,1.024,1.202
228885601,13.736,12.166,5670,0.884,0.913
228885606,16.923,14.853,6669,0.788,1.293
228885642,13.462,12.079,5927,0.955,1.123
228885668,14.773,12.721,4979,0.762,0.721
228885709,16.799,15.153,5380,0.711,0.688
228885743,16.707,13.986,,,
228885768,10.928,9.658,6244,1.244,1.623
228885809,16.447,14.528,5114,0.817,3.307
228885852,15.750,12.479,3598,0.297,0.288
228885978,10.915,9.820,6502,1.547,2.228
228886031,12.672,11.389,6210,0.964,1.263
228886044,14.704,12.423,4474,0.505,0.457
228886091,14.194,12.589,5520,0.821,0.824
228886102,11.959,9.680,4818,0.966,6.460
228886158,11.949,9.728,4790,1.000,8.910
228886239,14.281,12.365,5138,0.887,2.779
228886285,15.492,14.037,5699,0.869,0.948
228886304,16.603,14.971,5501,0.720,0.707
228886315,18.838,,,,
228886327,13.707,12.202,5869,0.956,1.050
228886332,17.996,,,,
228886339,15.244,14.730,,,
228886349,16.974,,,,
228886362,14.860,11.797,3692,0.292,0.278
228886404,14.183,12.065,4895,0.819,0.753
228886422,11.561,9.129,4320,0.953,26.364
228886426,14.873,13.131,5276,0.795,0.770
228886436,16.255,14.417,5456,0.820,0.958
228886439,13.680,12.232,5845,0.841,0.906
228886475,17.047,14.291,4019,0.466,0.420
228886492,15.611,14.309,6187,0.853,1.116
228886608,13.290,11.732,5577,0.826,0.839
228886651,11.645,10.076,5601,0.916,1.661
228886669,16.710,14.753,5039,0.809,10.245
228886678,13.920,12.431,5860,0.947,1.059
228886692,17.541,14.930,4236,0.561,0.502
228886750,14.671,12.396,4638,0.732,0.677
228886799,15.335,12.294,3658,0.328,0.312
228886813,12.359,10.260,4904,0.758,0.703
228886898,13.871,12.375,5580,0.860,0.849
228886899,16.680,14.329,,,
228886966,17.000,15.022,5100,0.806,5.955
228886973,18.030,,,,
228887214,10.031,8.611,5922,1.088,1.613
228887236,16.745,14.806,,,
228887243,11.542,9.968,5868,1.032,1.175
228887324,16.198,12.652,3530,0.239,0.243
228887394,12.512,11.155,5921,0.995,1.118
228887456,12.425,10.764,5658,1.012,0.989
228887526,13.898,12.535,6075,0.961,1.221
228887714,14.483,12.264,4852,0.794,0.729
228887743,15.481,13.460,5073,0.667,0.643
228887748,17.390,,,,
228887799,18.129,14.896,3521,0.256,0.259
228887853,18.279,,,,
228887933,15.711,13.191,4376,0.664,0.593
228887950,16.268,14.284,4900,0.610,0.561
228887975,15.714,13.751,4916,0.762,0.716
228888018,14.349,12.320,4948,0.803,0.738
228888064,13.089,11.774,6434,0.920,1.199
228888090,10.457,8.533,5038,1.189,2.628
228888111,14.319,13.032,5967,0.867,0.981
228888116,15.715,13.150,4475,0.662,0.610
228888117,14.095,12.470,5422,0.835,0.811
228888118,14.502,11.922,4073,0.545,0.484
228888221,11.285,9.938,6130,0.915,1.153
228888224,13.124,10.392,4113,0.543,0.482
228888235,16.143,13.938,,,
228888344,12.448,10.676,5344,0.908,0.898
228888528,14.297,12.916,6057,0.838,0.983
228888530,15.637,12.453,3715,0.389,0.355
228888588,13.801,11.898,5253,0.869,0.841
228888603,14.736,12.412,4553,0.700,0.642
228888728,17.202,14.324,,,
228888738,13.873,12.316,5803,0.927,1.041
228888861,14.832,13.136,5408,0.851,2.404
228888901,13.752,10.888,3954,0.481,0.422
228888935,14.103,12.402,5451,0.843,0.814
228888968,16.618,,,,
228888991,14.363,12.393,5144,0.697,0.679
228889131,16.626,,,,
228889190,13.836,11.700,4858,0.902,2.679
228889287,15.628,13.683,4889,0.619,0.573
228889327,15.612,12.790,4154,0.543,0.473
228889359,13.033,11.564,5884,0.971,1.137
228889377,17.364,,,,
228889386,14.537,12.669,5068,0.859,0.838
228889408,14.599,13.110,6047,0.854,1.053
228889456,16.430,14.585,,,
228889513,15.103,12.567,4526,0.718,0.655
228889719,17.148,,,,
228889741,14.214,12.462,5311,0.850,0.798
228889770,18.708,,,,
228889771,14.550,12.560,4986,0.854,1.860
228889778,17.006,15.089,5146,0.803,2.222
228889798,13.577,12.173,5915,1.006,1.097
228889799,18.031,14.206,3183,0.141,0.164
228889815,15.756,12.506,3899,0.482,0.431
228889827,15.503,13.003,4508,0.631,0.585
228889831,12.363,11.122,6175,1.080,1.322
228889848,14.781,13.057,5335,0.850,0.826
228889893,14.142,12.717,5866,0.923,1.014
228889901,14.868,11.805,3810,0.427,0.381
228889914,14.803,13.554,5995,0.827,0.957
228889978,18.551,,,,
228890006,15.997,13.997,,,
228890048,15.264,13.162,4843,0.730,0.680
228890132,17.727,,,,
228890135,16.768,14.292,,,
228890240,12.227,10.694,5854,0.955,1.089
228890365,15.104,13.263,5088,0.861,4.076
228890466,13.950,12.521,5645,0.941,0.956
228890471,11.505,9.943,5673,0.778,0.769
228890477,14.117,12.008,4944,0.751,0.697
228890523,13.924,12.372,6016,1.062,1.294
228890542,13.698,,,,
228890548,12.238,10.689,5559,0.850,0.853
228890557,14.281,11.180,3776,0.431,0.395
228890577,14.035,12.127,5253,0.820,2.954
228890594,15.195,12.692,4825,0.781,0.721
228890598,16.285,14.245,5018,0.793,0.796
228890602,14.441,12.503,5173,0.877,3.244
228890608,18.909,,,,
228890619,15.031,13.403,5221,0.884,1.710
228890776,17.206,,,,
228890808,12.990,11.490,5680,0.961,0.943
228890869,12.895,11.401,5869,1.011,1.201
228890931,13.863,12.366,6079,0.882,1.141
228891018,14.949,12.932,4918,0.621,0.586
228891072,14.288,12.396,5133,0.830,0.808
228891146,18.332,,,,
228891229,15.859,14.761,5473,0.802,0.851
228891244,11.183,8.416,4214,0.911,39.894
228891259,15.274,12.605,4044,0.452,0.395
228891272,16.939,14.697,4572,0.570,0.527
228891282,16.698,14.960,6364,0.822,1.119
228891308,14.971,13.217,5483,0.786,0.775
228891358,15.030,13.060,5071,0.818,0.767
228891374,15.817,13.801,,,
228891397,13.768,11.758,5088,0.905,6.367
228891518,18.999,,,,
228891531,19.171,,,,
228891541,14.178,12.556,5922,0.901,1.377
228891645,16.474,,,,
228891657,13.498,11.568,4972,0.964,3.979
228891663,10.636,9.443,6217,1.141,1.444
228891681,16.251,12.605,3509,0.240,0.247
228891741,13.915,12.339,5638,0.926,0.927
228891780,15.377,13.446,5071,0.851,2.702
228891821,14.971,13.252,5465,0.868,1.964
228891859,13.979,12.651,6262,0.866,1.260
228891877,13.272,12.056,6093,1.071,1.276
228891908,16.697,,,,
228891935,13.131,11.346,5459,0.937,2.287
228892064,13.951,12.517,5815,0.995,1.034
228892086,17.238,,,,
228892198,13.779,12.088,5448,0.920,0.875
228892227,14.325,11.446,3604,0.245,0.248
228892269,16.145,14.050,,,
228892331,11.441,9.540,4924,1.218,3.221
228892360,14.472,12.672,5224,0.884,2.449
228892379,13.665,11.682,5059,0.879,8.309
228892380,18.436,,,,
228892407,16.680,15.109,5227,0.805,2.282
228892511,16.663,14.503,,,
228892646,15.757,14.076,5644,0.782,0.782
228892721,12.424,10.926,5928,1.078,1.368
228892728,14.439,12.090,4699,0.746,0.677
228892770,14.334,12.436,5060,0.838,0.773
228892783,17.179,,,,
228892852,12.745,11.385,6203,1.036,1.335
228892918,13.279,12.054,6457,0.993,1.340
228892942,12.853,11.351,5846,0.997,1.111
228893059,17.229,14.407,3703,0.318,0.308
228893062,13.796,12.345,5877,0.837,0.903
228893102,17.790,15.172,4036,0.264,0.254
228893112,15.387,13.363,5094,0.843,0.855
228893220,13.371,12.086,6058,0.928,1.269
228893241,16.878,15.042,5484,0.700,0.671
228893270,13.126,11.768,6156,0.951,1.304
228893272,14.269,12.784,5950,0.865,0.983
228893276,13.905,12.261,5582,0.887,0.893
228893337,17.649,14.982,3956,0.343,0.308
228893351,14.999,13.314,5290,0.859,0.877
228893375,17.868,,,,
228893376,13.893,12.410,5738,0.931,0.979
228893429,16.046,14.204,,,
228893497,15.796,14.057,5512,0.816,0.828
228893571,12.852,11.259,5494,0.961,0.917
228893604,15.718,12.795,3689,0.330,0.298
228893656,18.660,,,,
228893659,12.088,10.376,5405,0.888,0.865
228893692,14.270,12.573,5755,0.903,0.990
228893727,12.665,10.247,4619,0.822,39.583
228893750,18.768,,,,
228893752,14.701,12.589,4841,0.756,0.700
228893790,14.934,12.827,5074,0.780,0.734
228893862,15.188,13.033,4963,0.790,0.730
228893901,15.354,12.950,4590,0.676,0.628
228893913,17.554,15.111,4028,0.262,0.253
228893949,13.288,11.908,6041,0.968,1.105
228893950,14.120,12.416,5637,0.929,0.932
228893970,13.604,11.788,5409,0.908,0.878
228893992,15.537,12.432,3833,0.411,0.374
228894101,9.665,6.477,3960,1.142,38.856
228894188,13.181,11.784,6302,1.215,1.329
228894193,14.087,11.876,4655,0.681,0.636
228894224,14.563,12.995,5691,0.831,0.868
228894247,13.236,11.476,5385,0.952,1.684
228894262,17.949,,,,
228894279,18.968,,,,
228894320,18.730,,,,
228894335,14.372,12.311,4847,0.814,0.752
228894382,15.758,14.306,5685,0.915,0.956
228894397,15.420,12.541,3879,0.435,0.389
228894413,15.211,11.451,3488,0.219,0.228
228894495,12.451,11.216,6217,1.127,1.433
228894562,16.305,12.312,3472,0.226,0.241
228894622,13.319,10.827,4356,0.672,0.604
228894641,15.366,13.726,5860,0.826,0.902
228894669,16.603,14.875,,,
228894715,13.756,12.310,5967,0.960,1.100
228894733,17.784,15.100,4323,0.410,0.360
228894746,13.546,11.475,4834,0.762,0.700
228894764,18.961,,,,
228894788,14.781,11.898,3776,0.379,0.343
228894798,15.269,13.773,5898,0.837,0.952
228894810,11.449,9.773,5373,1.140,2.093
228894878,15.699,12.671,3933,0.456,0.416
228894902,11.485,9.748,4975,1.123,3.397
228894918,10.568,9.207,5830,1.005,1.084
228895083,13.198,10.494,4199,0.588,0.514
228895120,14.870,12.779,4789,0.739,0.682
228895154,11.404,10.096,5836,1.127,1.697
228895211,16.296,11.808,3398,0.194,0.213
228895303,13.894,11.363,4496,0.924,16.235
228895328,15.946,14.028,,,
228895456,13.049,10.612,4602,0.932,14.025
228895482,15.218,13.225,5160,0.785,0.745
228895513,14.759,12.924,5317,0.804,5.666
228895565,16.468,13.725,4097,0.550,0.493
228895587,16.226,13.812,,,
228895767,13.895,12.585,6043,1.004,1.221
228895828,12.160,10.810,5507,1.070,2.060
228895918,16.611,14.576,,,
228896058,15.147,13.449,5520,0.713,0.701
228896095,13.986,12.417,5873,0.881,0.972
228896102,16.736,14.280,,,
228896147,14.769,12.934,5453,0.847,0.828
228896161,17.234,,,,
228896214,18.982,,,,
228896229,15.028,13.211,5071,0.786,0.736
228896283,14.736,13.022,5223,0.792,0.746
228896335,16.020,,,,
228896384,14.925,12.498,4361,0.609,0.553
228896392,11.474,10.217,6052,1.094,1.290
228896428,12.599,11.178,5824,0.964,1.045
228896448,14.683,11.791,3603,0.280,0.280
228896498,14.527,12.886,5302,0.875,1.958
228896508,16.320,12.803,3709,0.315,0.301
228896587,16.980,14.920,,,
228896599,16.293,14.661,,,
228896652,13.031,11.213,5161,0.893,3.591
228896669,14.488,12.115,4688,0.766,0.701
228896673,15.085,12.989,4936,0.803,0.757
228896690,11.565,8.931,4594,1.053,10.547
228896716,14.462,12.223,4835,0.802,0.744
228896717,16.481,13.629,4066,0.447,0.393
228896738,12.518,11.180,6327,0.860,1.361
228896762,9.043,7.201,5418,0.906,0.845
228896763,17.007,,,,
228896839,15.220,13.015,4928,0.699,0.658
228896880,14.184,12.706,5702,0.744,0.747
228896903,12.866,10.805,4867,1.169,3.399
228896928,14.853,11.632,3509,0.229,0.234
228896933,18.565,,,,
228897101,16.790,,,,
228897110,17.428,14.606,4132,0.568,0.507
228897113,13.433,11.308,5014,0.906,2.804
228897143,11.085,9.223,4965,1.057,3.991
228897213,13.976,12.304,5599,0.891,1.265
228897260,9.848,6.725,4197,1.050,20.831
228897281,15.423,13.280,5036,0.829,0.799
228897374,15.512,13.804,,,
228897380,17.310,,,,
228897551,13.681,12.003,5829,0.838,0.893
228897632,13.089,10.616,4471,0.707,0.643
228897659,15.001,12.856,4805,0.773,0.705
228897767,10.822,9.630,6327,1.267,1.486
228897796,18.047,,,,
228897816,13.335,11.158,5006,0.828,0.758
228897819,15.067,12.977,4840,0.766,0.704
228897836,10.927,8.843,5111,0.953,5.043
228897842,13.227,12.000,6172,1.098,1.270
228897908,14.066,12.565,6009,0.995,1.204
228897932,14.764,11.518,3489,0.247,0.256
228897960,14.458,12.469,5017,0.753,0.707
228897999,15.478,13.069,4450,0.606,0.546
228898018,16.779,14.543,3759,0.255,0.253
228898048,17.353,15.242,4498,0.525,0.461
228898074,14.873,11.533,3642,0.295,0.289
228898091,13.461,11.936,5958,1.063,1.275
228898114,9.446,8.372,6578,1.678,2.607
228898138,15.407,12.185,3655,0.337,0.316
228898227,11.725,10.243,5066,1.088,2.929
228898236,16.495,14.406,4991,0.635,0.600
228898244,17.409,,,,
228898268,14.460,13.015,5835,0.884,0.967
228898369,11.944,9.972,5025,0.747,0.703
228898414,13.423,11.058,4727,0.761,0.696
228898462,16.188,14.534,,,
228898466,17.405,,,,
228898482,14.960,13.311,5486,0.880,0.871
228898495,13.618,12.083,5699,0.906,0.926
228898609,13.087,11.745,6197,0.859,1.202
228898652,15.750,13.412,4756,0.693,0.657
228898686,18.778,,,,
228898844,13.383,11.885,6044,0.908,1.135
228898853,17.003,,,,
228898978,13.048,10.110,3964,0.482,0.420
228899035,15.208,13.325,5167,0.871,2.866
228899089,17.088,15.176,5172,0.598,0.548
228899139,11.137,9.522,5484,0.915,0.868
228899183,13.973,12.106,5164,0.826,0.784
228899201,17.646,14.271,3445,0.178,0.195
228899205,11.677,10.316,5552,1.134,2.089
228899218,17.077,14.349,3998,0.459,0.417
228899329,8.460,5.846,4571,1.384,14.003
228899364,13.542,12.203,6169,0.905,1.188
228899422,12.191,10.825,6100,0.958,1.216
228899502,16.969,14.572,,,
228899540,13.707,12.328,6047,0.915,1.231
228899821,13.573,10.921,3992,0.526,0.455
228899897,12.902,10.586,4457,0.572,0.527
228899930,14.879,12.961,5100,0.841,0.777
228899958,16.045,14.211,5272,0.822,0.853
228900058,15.339,13.806,5973,0.723,0.749
228900184,16.600,15.097,7399,0.805,4.018
228900204,14.833,11.230,3560,0.272,0.266
228900207,16.719,13.970,,,
228900514,17.419,14.651,3651,0.257,0.259
228900547,15.131,13.007,4913,0.674,0.648
228900562,9.714,6.586,4136,1.181,26.944
228900584,17.253,,,,
228900640,12.863,10.927,5002,0.911,7.754
228900643,13.310,11.979,6182,0.922,1.179
228900716,15.754,14.294,6144,0.849,1.133
228900732,14.203,12.545,5408,0.841,2.238
228900740,15.800,14.032,5827,0.869,1.048
228900802,14.419,12.313,5027,0.792,0.741
228900804,13.808,12.665,6419,0.843,1.353
228900825,12.243,10.718,5811,0.997,1.060
228900838,13.952,12.346,5597,0.887,0.879
228901033,17.209,14.580,,,
228901145,16.171,14.508,,,
228901176,14.193,12.634,5774,0.836,0.858
228901194,12.376,10.208,4735,0.985,10.512
228901282,15.570,13.845,5379,0.727,0.712
228901284,19.063,14.913,3036,0.128,0.153
228901324,13.820,12.384,6153,0.870,1.180
228901382,17.559,14.605,3812,0.395,0.362
228901400,15.074,12.362,4079,0.539,0.479
228901423,16.890,14.140,3792,0.369,0.344
228901441,11.639,7.852,4327,0.808,149.593
228901549,15.302,13.026,4891,0.777,0.723
228901637,11.979,10.521,5980,1.010,1.194
228901696,11.500,10.204,6027,1.075,1.483
228901703,13.664,10.388,3509,0.224,0.227
228901736,13.699,12.205,5716,0.906,0.937
228901744,18.937,,,,
228901782,18.947,,,,
228901843,17.088,14.633,,,
228901847,15.032,13.131,5119,0.735,0.697
228901909,11.564,9.979,5801,1.040,1.051
228901955,12.903,11.230,5779,0.931,0.939
228901965,12.820,11.387,5946,0.895,1.008
228902008,15.065,13.200,5463,0.780,0.757
228902035,13.455,11.799,,,
228902084,13.784,11.625,4958,0.952,3.430
228902105,13.538,12.036,5860,0.909,1.011
228902151,9.510,7.383,4889,1.040,10.689
228902176,17.033,14.319,,,
228902183,14.420,12.519,4996,0.791,0.735
228902192,18.957,,,,
228902300,16.396,14.344,3665,0.252,0.257
228902310,19.082,,,,
228902605,16.782,,,,
228902612,12.358,10.990,6071,1.038,1.193
228902687,14.241,12.561,5301,0.758,0.735
228902701,9.803,5.779,3957,0.970,47.131
228902704,12.931,11.627,6328,0.876,1.176
228902724,16.501,,,,
228902751,16.614,14.266,,,
228902786,15.779,14.428,5846,0.846,0.958
228902810,13.970,12.703,5945,0.979,1.111
228902835,16.244,13.169,4134,0.536,0.476
228902906,15.114,12.005,3617,0.277,0.273
228902913,15.412,12.137,3593,0.255,0.260
228902944,13.660,12.060,5649,0.978,0.976
228902979,15.711,12.836,4192,0.551,0.497
228903015,10.640,8.439,4679,1.212,10.211
228903057,16.555,,,,
228903085,15.244,13.333,4960,0.761,0.716
228903097,13.488,12.246,6164,0.982,1.260
228903098,14.190,12.156,5072,0.878,3.069
228903192,15.378,13.381,5114,0.811,0.759
228903202,15.101,12.992,5205,0.848,2.915
228903206,14.358,12.639,5672,0.818,0.839
228903265,10.846,9.687,6428,1.358,1.695
228903280,13.720,12.270,5784,0.879,0.912
228903316,14.384,12.804,5700,0.917,0.958
228903382,16.293,14.429,,,
228903434,12.356,10.924,5986,1.192,1.539
228903483,13.075,11.770,6047,1.041,1.266
228903494,16.159,14.748,5706,0.843,0.927
228903510,17.049,14.261,3527,0.212,0.224
228903514,9.924,8.247,5619,0.957,0.916
228903518,14.583,12.813,5153,0.849,0.794
228903537,17.302,,,,
228903603,15.381,13.927,,,
228903643,17.006,14.674,,,
228903644,15.264,12.892,4960,0.821,0.761
228903676,16.257,14.642,4955,0.630,0.594
228903709,17.089,,,,
228903721,14.032,11.842,4758,0.965,9.442
228903722,14.049,12.452,5655,0.939,0.942
228903781,12.890,11.027,5314,0.810,0.769
228903836,16.550,14.675,,,
228903840,16.586,14.419,4496,0.494,0.435
228903917,12.016,10.657,6175,0.876,1.039
228903991,17.526,13.724,,,
228904031,12.911,11.304,5557,0.907,1.570
228904069,12.882,11.672,6259,1.135,1.305
228904088,18.856,,,,
228904106,19.269,,,,
228904172,17.344,,,,
228904182,16.398,12.384,3468,0.201,0.216
228904239,13.701,12.156,5676,1.020,1.040
228904350,11.467,10.087,6014,1.046,1.188
228904356,15.779,12.777,3772,0.390,0.355
228904363,13.352,11.559,5128,0.890,3.653
228904374,15.256,12.896,4559,0.715,0.655
228904377,19.216,,,,
228904396,18.839,,,,
228904418,14.634,10.901,3935,0.460,0.408
228904506,12.352,9.950,4574,0.876,27.401
228904609,13.364,11.621,5365,0.779,0.763
228904621,12.927,10.797,4851,0.807,0.747
228904702,13.382,11.078,4667,0.957,11.589
228904723,14.649,12.718,5307,0.836,0.797
228904779,13.132,11.747,6092,1.076,1.273
228904873,17.395,14.571,,,
228904930,12.989,10.367,4254,0.618,0.560
228905065,17.251,,,,
228905067,15.469,12.647,4235,0.590,0.537
228905098,16.496,12.760,3416,0.173,0.191
228905197,15.161,12.887,4818,0.724,0.671
228905252,12.525,11.206,6017,0.994,1.079
228905343,13.176,11.759,5911,0.895,1.042
228905418,15.199,13.357,5364,0.800,0.770
228905428,17.330,14.166,3380,0.175,0.193
228905438,12.884,11.559,6031,1.072,1.284
228905444,11.720,10.802,6840,1.434,1.640
228905533,17.001,14.977,5316,0.677,0.642
228905569,15.206,13.652,5775,0.773,0.812
228905577,14.603,12.536,4896,0.945,5.847
228905633,15.517,12.399,3837,0.442,0.390
228905720,16.845,14.940,5064,0.646,0.611
228905730,15.527,13.867,,,
228905779,17.376,13.864,3661,0.284,0.271
228905784,17.607,14.852,4236,0.252,0.245
228905804,12.806,11.287,5694,0.959,1.011
228905823,14.985,12.966,5105,0.890,2.930
228905882,13.972,11.657,4510,0.658,0.599
228905911,10.986,9.617,5930,1.004,1.531
228905927,14.741,11.802,3943,0.430,0.386
228905960,14.208,11.828,4463,0.691,0.625
228905973,16.375,14.040,,,
228905983,18.298,14.198,4068,0.508,0.448
228905997,16.549,14.893,5347,0.807,1.274
228906001,12.579,11.233,6099,1.070,1.287
228906008,14.975,11.846,3777,0.428,0.386
228906096,14.800,11.515,3592,0.284,0.277
228906225,17.557,13.986,3348,0.166,0.189
228906238,14.330,12.924,5722,0.773,0.810
228906287,18.266,,,,
228906336,17.197,14.366,4283,0.568,0.512
228906388,15.164,12.879,4724,0.757,0.693
228906389,14.405,12.936,5784,0.859,0.916
228906436,17.286,14.699,3820,0.340,0.319
228906462,17.357,14.800,3781,0.339,0.298
228906506,11.861,10.486,5994,0.886,0.984
228906532,17.688,15.030,4418,0.544,0.486
228906542,12.321,10.530,5412,0.824,0.800
228906644,13.965,12.279,5510,0.938,0.905
228906647,14.774,11.466,3690,0.357,0.324
228906729,17.338,,,,
228906788,14.592,13.017,5545,0.836,0.831
228906824,12.950,11.006,4995,1.215,2.618
228906910,13.956,12.430,5667,0.771,0.774
228906927,18.112,15.007,3675,0.168,0.179
228907111,12.656,11.247,5780,1.039,1.051
228907130,11.512,10.331,6580,1.342,1.605
228907148,17.002,14.532,,,
228907171,11.795,10.328,6042,1.035,1.204
228907185,15.110,13.049,5037,0.775,0.724
228907187,13.691,11.731,5043,0.817,0.754
228907232,12.299,10.939,5822,0.999,1.038
228907244,13.358,11.939,5702,0.925,0.938
228907257,14.910,13.095,5097,0.888,3.285
228907281,14.239,12.616,5657,0.884,0.900
228907354,18.816,,,,
228907533,13.533,11.953,5639,0.856,0.877
228907572,17.169,,,,
228907576,12.194,9.810,4461,0.960,17.163
228907662,14.254,12.577,5461,0.831,0.816
228907683,13.907,12.180,5403,0.825,0.788
228907756,13.866,12.498,5824,0.997,1.543
228907769,17.801,,,,
228908003,15.599,13.593,,,
228908144,12.655,10.693,5091,1.216,2.457
228908193,12.259,10.721,5859,1.022,1.146
228908243,13.795,12.299,5670,0.917,0.956
228908277,13.800,11.153,4340,0.582,0.517
228908291,16.983,,,,
228908300,12.660,10.985,5407,0.808,3.753
228908315,13.745,12.285,5784,0.989,1.051
228908435,16.864,15.218,5471,0.702,0.674
228908460,17.353,14.678,3764,0.348,0.310
228908462,13.047,11.188,5161,0.895,2.126
228908465,17.300,,,,
228908599,14.710,12.892,5062,0.847,0.826
228908621,14.350,12.583,5350,0.866,0.831
228908651,12.224,10.446,5140,0.812,0.760
228908663,11.746,10.432,6247,1.162,1.588
228908676,13.845,10.964,3878,0.453,0.404
228908770,16.178,13.533,3904,0.453,0.390
228908782,18.668,,,,
228908846,15.253,13.111,4711,0.731,0.673
228908889,12.436,10.409,5042,0.851,0.786
228908905,17.962,,,,
228908911,15.459,11.506,3852,0.450,0.403
228908913,12.701,11.045,5563,0.915,0.891
228908930,16.512,14.672,,,
228908992,15.736,12.682,4042,0.430,0.382
228909002,15.981,13.408,4033,0.501,0.435
228909008,14.586,12.861,5361,0.788,0.758
228909032,14.856,12.913,4950,0.712,0.668
