EPIC,KepMag,Kmag,Teff,mass,Radius
228851005,13.203,11.669,5562,0.904,0.968
228851011,11.605,10.272,6069,1.038,1.120
228851027,15.123,12.116,3842,0.425,0.382
228851029,10.637,10.110,7650,1.775,2.136
228851078,12.802,10.973,5121,0.768,0.728
228851083,13.979,11.575,4812,1.081,3.142
228851098,15.075,11.983,3557,0.202,0.226
228851109,14.741,12.530,4656,0.687,0.634
228851112,16.406,13.139,3916,0.439,0.393
228851117,11.750,10.033,5372,0.916,0.873
228851123,16.843,14.187,3601,0.258,0.256
228851125,13.883,11.919,4984,0.865,0.825
228851176,17.227,14.588,3693,0.288,0.270
228851213,17.069,14.671,4001,0.380,0.340
228851222,16.945,14.434,,,
228851225,16.333,12.874,4021,0.485,0.441
228851247,13.962,12.548,5814,0.912,1.574
228851267,14.133,12.406,5348,0.699,0.677
228851287,13.029,10.790,4773,0.932,9.473
228851323,14.962,12.409,4469,0.667,0.610
228851404,13.895,11.771,4968,0.954,3.793
228851510,12.724,10.448,4616,0.987,3.951
228851541,12.318,10.988,5999,1.072,1.289
228851544,10.466,7.478,3916,0.905,79.637
228851580,12.624,10.438,4811,0.788,0.720
228851597,14.779,13.096,5389,0.746,0.734
228851618,14.100,12.521,5529,0.853,0.841
228851642,14.261,12.427,5418,0.865,0.823
228851669,18.055,14.029,3973,0.435,0.406
228851681,18.873,,,,
228851691,15.376,13.472,5107,0.808,0.763
228851702,16.493,13.487,4136,0.525,0.476
228851709,12.310,10.776,5694,0.989,0.985
228851711,14.521,12.409,4799,0.737,0.679
228851714,15.153,13.529,5260,0.832,0.813
228851718,17.444,14.461,3673,0.176,0.181
228851744,15.731,13.408,4452,0.620,0.563
228851749,14.744,12.796,5261,0.782,0.747
228851776,14.220,12.350,5262,0.825,0.780
228851816,17.042,14.194,3779,0.350,0.326
228851819,13.978,12.362,5645,0.931,1.712
228851821,6.168,5.160,6649,1.728,2.694
228851824,15.045,13.277,5508,0.838,0.862
228851828,14.116,11.415,4048,0.496,0.440
228851831,10.102,8.121,4991,0.936,10.274
228851838,10.209,8.759,5736,0.990,0.972
228851850,16.486,13.842,,,
228851859,15.636,13.119,4323,0.606,0.545
228851873,17.104,13.359,3566,0.235,0.241
228851908,15.172,12.348,3871,0.437,0.396
228851946,15.332,12.287,3693,0.365,0.333
228851948,15.374,12.182,3789,0.412,0.376
228851949,14.562,13.192,6034,0.947,1.187
228851960,17.005,13.925,,,
228851982,16.193,14.083,4306,0.512,0.473
228851987,15.365,12.276,3844,0.425,0.388
228851999,14.608,12.739,5128,0.820,0.758
228852050,13.040,11.798,6066,0.976,1.257
228852060,13.272,12.042,6081,1.030,1.264
228852064,14.824,12.670,4860,0.690,0.654
228852079,14.271,11.821,4204,0.572,0.517
228852103,13.556,12.033,5903,0.986,1.132
228852113,15.096,13.087,4930,0.788,0.760
228852137,15.778,14.311,6154,0.842,1.066
228852147,14.542,12.563,5087,0.819,0.769
228852150,13.876,12.538,6305,1.117,1.333
228852164,16.791,15.197,5360,0.789,0.835
228852180,15.415,12.431,4093,0.528,0.468
228852187,17.377,14.608,3942,0.421,0.384
228852188,13.364,11.818,5754,0.967,0.992
228852192,12.953,10.359,3616,0.253,0.263
228852221,16.383,13.199,3830,0.358,0.331
228852254,16.389,13.205,3584,0.265,0.266
228852255,15.246,12.965,4664,0.625,0.575
228852275,13.910,12.472,5958,0.946,1.078
228852287,13.641,12.401,6040,0.926,1.170
228852289,16.704,14.212,3554,0.241,0.234
228852295,17.509,14.287,3512,0.238,0.247
228852305,17.012,15.057,5188,0.801,1.751
228852324,12.407,11.037,5973,0.961,1.138
228852339,15.530,12.099,3505,0.239,0.248
228852350,10.019,7.420,4333,0.966,25.600
228852394,17.195,,,,
228852486,12.773,10.432,4601,0.760,0.714
228852511,14.976,13.084,5222,0.742,0.713
228852516,15.751,14.346,5861,0.856,1.005
228852537,14.764,12.738,5020,0.806,0.753
228852548,14.911,12.406,4210,0.614,0.551
228852562,15.151,13.271,5331,0.844,0.810
228852579,14.174,12.454,5307,0.894,0.836
228852587,13.091,11.589,5812,0.976,1.138
228852598,15.277,13.313,5203,0.780,0.743
228852605,11.512,9.768,5306,0.810,0.766
228852607,14.857,12.647,4693,0.742,0.680
228852613,16.645,14.091,3596,0.272,0.249
228852650,13.409,12.171,6125,1.050,1.205
228852689,14.976,11.577,3596,0.319,0.307
228852690,15.896,12.337,3353,0.160,0.184
228852692,14.112,11.832,4712,0.764,0.699
228852721,13.722,12.057,5419,0.928,0.886
228852733,15.529,12.777,,,
228852754,15.281,13.268,5018,0.849,2.669
228852764,14.101,12.577,5836,0.903,0.974
228852768,13.484,11.267,4806,0.952,7.426
228852771,15.592,12.488,3746,0.326,0.302
228852775,16.658,13.910,3881,0.446,0.392
228852781,13.883,11.733,4701,0.691,0.642
228852785,13.076,10.054,3841,0.437,0.390
228852811,12.651,10.087,4480,0.826,47.654
228852829,14.690,11.661,3899,0.443,0.399
228852872,18.121,14.869,4103,0.479,0.440
228852893,13.726,11.258,4555,0.698,0.638
228852896,12.842,11.482,5939,1.047,1.342
228852913,12.070,10.049,5059,0.994,2.433
228852915,11.018,8.217,4320,0.950,27.192
228852962,17.239,13.723,,,
228853000,13.248,11.455,5185,0.890,2.989
228853033,14.728,12.989,5435,0.809,0.783
228853048,15.359,12.624,4278,0.620,0.552
228853052,16.499,13.356,3562,0.238,0.249
228853086,14.907,11.192,3522,0.269,0.268
228853101,14.012,11.818,4788,0.812,0.757
228853116,13.912,11.762,4808,0.920,7.339
228853156,18.124,14.981,3812,0.355,0.314
228853244,15.958,13.061,4083,0.509,0.456
228853255,12.852,11.528,6135,1.008,1.238
228853270,12.884,10.890,5091,0.909,4.107
228853272,13.454,12.185,6063,1.060,1.247
228853324,13.383,11.515,5214,0.918,0.849
228853369,14.464,12.735,5360,0.852,0.823
228853371,13.397,11.383,5088,0.870,0.801
228853372,12.924,11.672,6116,0.882,1.338
228853380,13.386,11.967,6012,1.038,1.204
228853408,15.287,12.051,3475,0.219,0.225
228853426,14.680,11.485,3901,0.470,0.418
228853436,15.711,13.494,4642,0.693,0.639
228853473,15.834,12.598,3543,0.233,0.241
228853538,15.464,13.233,5004,0.794,0.757
228853545,14.857,12.894,5022,0.790,0.732
228853575,12.220,11.025,6175,1.117,1.431
228853579,11.347,9.982,5977,1.164,1.545
228853586,13.023,11.362,5412,0.903,0.856
228853606,14.585,11.311,3733,0.399,0.365
228853638,17.013,13.487,4066,0.526,0.464
228853691,16.934,14.235,3783,0.331,0.317
228853705,13.175,11.271,5132,0.852,0.783
228853722,10.803,9.645,6467,1.447,1.979
228853723,15.265,13.201,4872,0.770,0.718
228853753,17.147,14.393,3711,0.319,0.300
228853773,17.859,14.271,3290,0.157,0.178
228853792,14.060,11.784,4685,0.716,0.660
228853801,14.464,12.263,4771,0.760,0.692
228853850,13.781,12.446,6048,0.867,0.993
228853879,11.826,10.487,5927,1.082,1.166
228853888,12.098,10.727,5968,1.063,1.207
228853911,12.547,10.322,4788,0.949,8.621
228853919,13.873,11.912,5089,0.910,1.996
228853923,15.661,12.607,3834,0.414,0.380
228853930,14.892,11.879,3870,0.478,0.425
228854073,14.698,12.689,4884,0.755,0.699
228854129,11.548,10.308,6152,1.116,1.395
228854130,14.012,12.537,5672,0.948,0.946
228854136,15.606,13.239,,,
228854199,17.513,,,,
228854251,13.775,12.485,6111,0.889,1.153
228854288,14.617,12.758,5302,0.862,0.824
228854303,15.665,12.720,3483,0.204,0.217
228854323,15.515,14.055,6066,0.871,1.131
228854332,16.440,12.550,3501,0.264,0.269
228854340,14.356,12.946,5949,0.899,1.059
228854380,10.108,8.777,5818,0.954,0.955
228854438,16.880,14.321,,,
228854446,12.132,10.553,5614,0.952,0.913
228854452,14.211,11.308,3899,0.395,0.364
228854453,17.056,14.584,3753,0.272,0.271
228854512,14.767,12.886,5155,0.798,0.745
228854533,12.431,10.967,5786,1.052,1.339
228854540,15.693,14.561,6016,0.709,0.747
228854576,14.195,10.512,3194,0.141,0.163
228854614,15.054,13.107,5064,0.855,0.883
228854649,15.075,13.331,5391,0.867,0.844
228854654,13.284,11.792,5849,0.950,1.113
228854663,16.548,13.785,3614,0.271,0.254
228854689,13.809,12.238,5895,0.903,1.043
228854714,16.794,15.310,3635,0.251,0.249
228854738,11.452,9.422,4848,0.945,9.159
228854757,10.298,9.190,6227,1.100,1.269
228854767,17.236,13.851,3952,0.438,0.389
228854783,15.531,14.087,5942,0.868,1.093
228854805,13.240,11.247,4988,0.920,4.180
228854888,15.226,13.506,5714,0.847,0.905
228854914,13.723,10.995,4419,0.927,20.226
228854954,13.695,10.766,3882,0.410,0.365
228854955,11.976,10.399,5741,1.052,1.817
228854959,13.299,11.542,5408,0.809,0.780
228854971,14.977,13.036,5126,0.890,2.447
228854977,15.765,13.073,3535,0.228,0.230
228854980,8.932,6.446,6526,1.623,2.451
228855016,9.905,7.504,4620,1.196,10.304
228855023,14.956,12.638,4644,0.739,0.677
228855070,19.122,,,,
228855079,15.500,12.817,3809,0.364,0.332
228855092,12.433,11.236,6327,1.228,1.420
228855112,13.231,10.897,4701,0.940,11.218
228855115,11.224,9.404,4965,1.242,2.948
228855136,12.153,10.702,5733,0.809,0.856
228855196,10.946,,,,
228855198,18.051,15.181,3454,0.174,0.193
228855199,16.868,14.035,3878,0.435,0.389
228855236,10.825,9.216,5371,0.975,2.147
228855258,12.956,11.650,6038,0.969,1.202
228855277,15.019,13.412,6102,0.762,0.816
228855344,15.027,11.297,3579,0.299,0.290
228855352,14.983,12.792,4566,0.584,0.542
228855403,15.096,13.165,5254,0.760,0.741
228855416,13.163,10.531,4346,0.628,0.570
228855420,19.190,,,,
228855487,13.925,12.367,5561,0.943,0.929
228855498,10.665,9.213,5574,0.987,2.139
228855515,15.207,13.150,5054,0.812,0.759
228855543,16.325,13.389,3835,0.413,0.367
228855561,12.655,10.701,5077,0.906,3.258
228855568,15.842,12.784,3745,0.373,0.340
228855579,18.474,,,,
228855649,12.279,10.894,5896,0.982,1.191
228855651,16.711,13.941,3930,0.442,0.400
228855668,15.158,13.162,4852,0.766,0.708
228855691,11.159,9.192,4995,0.908,8.027
228855709,12.911,10.545,4666,1.024,7.051
228855726,10.582,8.894,5307,0.890,8.998
228855727,12.709,11.265,5874,0.993,1.263
228855747,14.952,13.380,5702,0.847,0.873
228855751,13.857,12.062,5126,0.783,0.737
228855753,15.527,13.330,4983,0.644,0.612
228855795,16.375,13.391,3657,0.262,0.257
228855799,8.330,7.374,6685,1.381,1.524
228855800,15.012,12.137,4209,0.595,0.530
228855820,14.808,12.943,5129,0.815,0.778
228855821,9.467,8.021,6194,1.176,1.447
228855830,17.285,,,,
228855834,10.944,9.075,4908,1.250,3.718
228855837,15.564,12.838,3677,0.314,0.283
228855850,15.072,12.177,3861,0.441,0.398
228855946,10.294,8.319,4909,1.180,3.854
228855963,14.203,12.424,5270,0.829,0.784
228855975,9.808,7.501,4544,1.251,12.012
228855981,13.724,11.089,4194,0.563,0.491
228855982,14.167,12.307,5097,0.876,3.222
228855994,16.389,13.379,2777,0.100,0.122
228856015,12.951,11.748,5468,0.892,0.884
228856024,15.510,12.622,3639,0.287,0.286
228856029,14.256,12.436,5276,0.704,0.690
228856056,13.337,11.079,4773,0.974,4.615
228856070,14.195,12.095,5008,0.905,4.478
228856114,12.420,10.372,4907,0.968,8.648
228856124,14.011,12.066,4935,0.917,3.190
228856125,12.426,10.997,5743,0.964,1.829
228856132,14.487,12.970,4968,0.610,0.561
228856133,13.930,12.444,5752,0.922,0.991
228856147,13.469,11.442,4986,0.849,0.789
228856248,9.839,8.252,5634,0.941,0.911
228856254,15.319,11.871,3412,0.200,0.216
228856311,13.248,11.819,5916,1.007,1.171
228856326,9.873,7.549,4794,1.140,10.666
228856329,14.167,12.415,5412,0.882,0.917
228856354,10.789,9.173,6235,1.190,1.466
228856379,12.348,10.519,5380,0.854,0.801
228856385,9.429,4.867,3402,1.013,137.367
228856435,15.245,12.027,3639,0.305,0.291
228856458,13.422,11.912,5821,0.842,0.888
228856466,15.147,12.361,,,
228856477,15.636,13.266,,,
228856501,13.409,11.904,5675,0.979,0.990
228856523,13.986,12.610,5959,0.887,1.003
228856524,10.180,8.040,4724,1.124,10.718
228856556,13.973,12.509,5915,0.972,1.103
228856579,17.150,14.399,3496,0.211,0.224
228856660,12.765,11.193,5578,0.922,0.896
228856664,18.104,14.709,3914,0.437,0.383
228856753,11.710,10.269,5809,1.049,1.123
228856754,14.674,12.396,5152,0.855,0.794
228856765,15.214,12.552,4228,0.551,0.502
228856815,16.860,14.385,3638,0.283,0.258
228856836,13.662,11.994,5188,0.895,8.715
228856844,13.508,12.076,5899,0.816,0.901
228856862,10.204,9.114,6338,1.394,1.942
228856867,14.140,12.430,5427,0.836,0.804
228856889,14.177,12.590,5921,0.991,1.147
228856944,12.954,11.488,5703,0.977,0.964
228856947,15.613,13.453,4850,0.759,0.703
228856955,15.570,12.744,3619,0.293,0.284
228857003,18.644,,,,
228857015,13.218,11.738,5782,0.993,1.028
228857016,16.587,13.819,3556,0.213,0.224
228857017,12.815,,,,
228857036,12.283,10.159,5020,0.728,0.692
228857045,16.412,14.595,3540,0.199,0.217
228857048,15.176,11.856,3491,0.218,0.233
228857072,10.246,9.180,6602,1.377,1.663
228857094,13.486,11.588,5065,0.723,0.689
228857099,12.926,10.916,4880,0.882,9.213
228857105,13.024,11.010,5118,0.857,0.789
228857109,17.989,14.727,4218,0.547,0.500
228857125,12.979,11.006,5056,0.928,3.365
228857131,12.113,10.925,5391,0.963,1.834
228857150,12.005,10.586,5938,1.012,1.127
228857210,13.473,11.891,5692,0.931,0.963
228857235,15.087,13.208,5199,0.797,0.751
228857237,13.695,12.387,6055,0.931,1.112
228857258,15.551,12.937,4223,0.594,0.523
228857272,14.162,12.578,5797,0.943,1.023
228857338,10.006,8.698,5965,1.095,1.136
228857353,12.217,10.482,5336,0.799,0.766
228857363,11.677,8.767,4267,0.901,40.137
228857392,13.573,11.605,5262,0.857,0.803
228857396,14.855,12.533,4670,0.718,0.661
228857423,16.390,13.255,3204,0.138,0.157
228857485,15.201,13.182,5043,0.787,0.730
228857491,14.404,12.666,5038,0.650,0.611
228857521,14.099,12.230,5235,0.862,0.811
228857535,15.352,13.330,4923,0.822,0.764
228857573,19.564,,,,
228857598,14.817,12.689,4816,0.766,0.712
228857612,15.743,12.453,3483,0.214,0.223
228857624,14.995,12.922,4706,0.676,0.631
228857628,11.106,8.983,4918,1.041,3.415
228857641,15.246,11.985,3776,0.369,0.347
228857658,13.912,12.110,5144,0.731,0.704
228857682,17.030,13.994,2034,0.075,0.094
228857734,15.835,13.217,4155,0.522,0.464
228857751,13.391,11.724,5314,1.104,2.207
228857806,16.082,13.168,3541,0.206,0.216
228857823,15.033,13.292,5483,0.816,0.815
228857833,14.341,12.796,5541,0.928,0.924
228857838,14.773,12.670,4928,0.588,0.530
228857860,17.205,,,,
228857874,16.761,14.165,3832,0.365,0.326
228857897,12.935,10.245,4367,0.671,0.597
228857930,12.749,11.264,5831,0.989,1.040
228857935,16.376,13.267,3744,0.347,0.312
228857957,14.417,12.778,5686,0.941,0.968
228857995,15.848,12.790,3846,0.420,0.387
228857996,14.462,12.866,5803,0.891,0.929
228858034,15.277,12.976,4620,0.653,0.615
228858052,11.819,10.502,6044,1.051,1.270
228858056,17.074,14.313,3911,0.428,0.367
228858068,12.689,10.769,5002,1.100,2.465
228858086,17.136,14.632,3987,0.434,0.399
228858104,18.305,15.049,3988,0.412,0.370
228858120,15.024,13.362,5921,0.784,0.842
228858143,14.690,13.078,5614,0.813,0.798
228858155,17.608,15.225,3953,0.435,0.376
228858167,11.699,10.515,6424,1.224,1.376
228858168,17.768,13.627,3843,0.369,0.344
228858203,10.627,9.458,6301,1.270,1.633
228858228,17.934,14.533,3978,0.430,0.395
228858229,11.510,9.452,4914,0.766,0.706
228858241,14.099,12.118,4997,0.854,2.364
228858251,14.453,11.969,5017,0.824,0.767
228858294,11.597,9.179,4369,0.644,0.580
228858309,13.172,11.173,5152,0.883,0.802
228858313,16.930,14.354,3820,0.350,0.336
228858323,16.277,13.068,3708,0.329,0.310
228858338,15.292,13.292,4978,0.826,1.642
228858407,13.404,11.998,5929,1.039,1.155
228858419,17.291,14.575,3546,0.244,0.235
228858420,11.773,10.186,5557,0.948,0.937
228858424,14.873,12.635,4636,0.734,0.669
228858437,13.056,11.032,4910,0.961,4.243
228858460,14.244,12.943,6326,0.787,1.005
228858476,15.200,12.106,3853,0.435,0.380
228858478,18.940,,,,
228858493,12.409,10.932,5673,1.054,1.337
228858495,16.296,13.706,3869,0.393,0.352
228858503,15.067,12.091,3752,0.357,0.326
228858506,16.346,13.654,3472,0.195,0.203
228858510,17.114,14.325,3593,0.255,0.243
228858511,16.778,14.372,,,
228858519,13.004,11.800,6180,1.089,1.380
228858522,14.229,12.330,5049,0.883,2.338
228858554,16.065,12.805,3443,0.183,0.201
228858570,16.210,14.238,4353,0.448,0.374
228858581,11.870,10.767,6360,1.276,1.591
228858630,17.312,14.819,,,
228858639,17.148,14.265,3632,0.264,0.265
228858653,13.056,11.558,5770,0.993,1.275
228858682,14.755,13.176,5461,0.871,0.831
228858695,14.072,11.975,5022,0.904,3.558
228858716,14.770,12.713,5166,0.865,4.229
228858728,13.919,12.369,5835,0.976,1.419
228858734,12.350,8.455,3710,0.285,0.283
228858740,15.864,12.709,3562,0.289,0.282
228858743,10.898,9.053,5119,0.824,0.762
228858758,14.647,13.097,5967,0.946,1.168
228858773,14.114,11.547,4239,0.572,0.514
228858785,17.163,14.330,3516,0.214,0.224
228858797,18.041,14.832,3248,0.143,0.159
228858825,16.698,13.997,3512,0.209,0.222
228858841,14.673,12.782,4964,0.773,0.721
228858847,15.314,11.847,4114,0.816,71.186
228858859,13.148,11.400,5363,0.870,0.826
228858861,15.296,12.757,3391,0.184,0.200
228858887,14.332,12.665,5839,0.946,1.031
228858896,17.357,14.477,3657,0.289,0.284
228858918,18.223,15.006,3808,0.305,0.300
228858944,16.304,13.190,3572,0.248,0.248
228858947,14.631,11.542,3786,0.312,0.291
228858988,16.283,13.721,3773,0.327,0.312
228858998,13.069,11.669,6098,1.124,1.302
228859000,12.225,11.044,5789,1.219,2.276
228859014,15.496,13.173,4595,0.692,0.637
228859017,14.807,12.986,4977,0.634,0.596
228859023,14.263,12.446,5143,0.876,0.860
228859034,15.187,13.061,4918,0.817,0.758
228859052,13.619,12.148,5844,0.876,0.933
228859059,14.427,12.480,5086,0.881,4.098
228859060,14.513,12.718,5218,0.887,2.121
228859092,13.410,11.468,5028,0.662,0.637
228859150,17.115,14.628,,,
228859153,10.390,8.281,4737,1.260,5.164
228859168,17.182,14.627,3687,0.279,0.286
228859199,15.664,13.440,4544,0.614,0.572
228859236,14.732,12.772,5113,0.882,0.815
228859270,9.665,8.380,6430,1.217,1.329
228859277,17.002,14.433,3723,0.294,0.290
228859311,14.622,12.728,5035,0.648,0.603
228859319,13.688,12.353,5982,1.010,1.174
228859377,15.924,12.992,4062,0.519,0.458
228859389,13.653,12.125,5748,1.051,1.483
228859396,14.199,12.616,5598,0.778,0.792
228859421,14.667,12.950,5328,0.835,0.799
228859428,10.641,9.455,6493,1.338,1.654
228859429,13.860,12.142,5420,0.833,0.795
228859445,17.280,14.526,3696,0.296,0.276
228859456,17.004,14.270,3756,0.318,0.306
228859478,8.126,7.193,6873,1.504,1.859
228859495,15.168,13.291,5191,0.678,0.646
228859499,15.012,11.099,3496,0.259,0.265
228859508,14.500,12.944,5673,0.839,0.862
228859518,13.331,11.299,5050,0.879,0.831
228859569,11.925,9.619,4737,1.242,4.324
228859598,15.774,12.660,3553,0.238,0.244
228859602,15.437,13.650,5141,0.667,0.631
228859625,13.390,11.325,4849,0.764,0.706
228859640,15.257,12.305,3946,0.480,0.423
228859661,13.193,10.936,4776,0.964,7.457
228859665,15.787,13.705,4153,0.365,0.324
228859693,15.038,13.233,5260,0.804,0.761
228859710,15.904,12.786,3565,0.256,0.259
228859717,14.545,12.809,5216,0.864,0.818
228859764,13.763,11.930,5196,0.853,0.805
228859766,15.949,12.773,4023,0.497,0.450
228859768,14.436,12.739,5287,0.886,0.835
228859803,13.315,11.945,5949,0.926,1.106
228859818,14.524,12.333,4661,0.667,0.625
228859844,12.934,11.419,5766,1.008,1.112
228859854,14.518,12.722,5463,0.848,0.812
228859881,15.609,14.407,5978,0.838,0.993
228859897,14.718,12.683,5083,0.882,2.017
228859949,14.403,12.298,4872,0.787,0.718
228859950,13.581,11.932,5305,0.912,1.867
228859970,12.290,10.717,5454,0.905,2.095
228859976,15.110,13.213,5109,0.861,0.829
228859986,14.509,12.658,5113,0.843,0.778
228860005,15.536,12.894,4089,0.550,0.494
228860035,14.373,12.679,5370,0.703,0.682
228860074,17.920,14.896,4033,0.483,0.428
228860077,15.325,13.050,4490,0.614,0.562
228860078,16.628,,,,
228860114,18.249,14.806,3727,0.293,0.276
228860152,13.286,,,,
228860158,11.962,9.700,4731,1.148,7.866
228860193,12.050,10.124,5038,0.835,0.772
228860206,15.382,13.327,4871,0.788,0.733
228860217,13.881,12.583,6101,0.968,1.234
228860219,16.872,14.598,,,
228860224,11.006,8.986,4878,1.136,4.267
228860259,14.097,12.030,4837,0.790,0.728
228860279,15.164,13.197,4994,0.814,0.764
228860282,14.908,12.972,5163,0.832,0.785
228860303,14.645,12.671,5018,0.813,0.756
228860313,15.081,13.512,5715,0.820,0.866
228860316,15.464,13.651,5263,0.690,0.668
228860332,15.181,12.102,3759,0.380,0.344
228860334,15.740,13.599,4710,0.669,0.627
228860342,12.206,10.995,6296,1.235,1.548
228860350,14.466,12.111,4580,0.652,0.607
228860395,10.951,8.824,4795,1.177,5.567
228860398,14.907,12.338,4242,0.541,0.484
228860468,13.679,12.269,5756,1.007,1.022
228860487,15.004,12.225,3872,0.378,0.342
228860504,12.422,10.830,5560,0.975,0.945
228860581,13.997,12.410,5564,0.853,0.850
228860589,14.056,12.162,5154,0.794,0.759
228860601,16.579,14.299,,,
228860606,15.346,13.256,4812,0.751,0.701
228860648,13.649,11.688,4950,0.829,0.765
228860652,14.346,12.482,5296,0.874,1.821
228860654,16.230,13.193,3790,0.359,0.325
228860655,12.133,10.810,6118,1.149,1.483
228860664,13.390,9.498,3547,0.274,0.269
228860670,12.411,10.222,4869,1.047,4.712
228860714,17.254,14.389,3632,0.261,0.250
228860715,13.937,11.961,4981,0.890,1.935
228860716,13.448,11.626,5186,0.886,0.894
228860728,15.755,12.435,4008,0.510,0.454
228860736,10.869,9.533,5971,1.068,1.146
228860755,12.737,10.425,4609,0.812,43.547
228860766,10.554,9.379,6293,1.336,1.730
228860767,11.288,9.137,4826,1.034,8.068
228860782,15.206,13.413,5344,0.837,0.818
228860816,13.641,12.324,6015,0.964,1.195
228860872,13.528,11.854,5450,0.921,0.894
228860874,12.541,10.332,4656,0.777,0.704
228860878,14.064,12.668,6112,0.930,1.171
228860885,13.827,12.089,5287,0.871,0.825
228860934,13.224,,,,
228860979,15.727,12.463,4009,0.509,0.453
228861024,8.247,6.301,5670,1.019,1.023
228861071,14.306,12.269,4976,0.674,0.649
228861112,13.509,11.778,5376,0.924,0.883
228861136,14.690,12.901,5357,0.832,0.790
228861141,13.645,11.629,5032,0.856,0.786
228861161,16.147,14.185,5196,0.842,0.893
228861194,13.795,11.916,5330,1.003,2.166
228861197,14.058,12.411,5602,0.919,0.906
228861232,11.588,9.790,5179,0.881,0.814
228861247,10.648,7.660,4406,1.172,14.829
228861258,12.532,10.409,4923,0.924,6.084
228861286,13.068,10.183,3887,0.417,0.372
228861354,13.129,11.711,5865,1.054,1.204
228861392,14.122,12.617,5688,0.892,0.909
228861394,16.555,14.164,,,
228861416,14.938,13.167,5293,0.811,0.772
228861459,14.786,12.841,5127,0.881,4.203
228861494,13.855,12.147,5443,0.886,0.886
228861531,15.548,13.023,4542,0.658,0.614
228861542,13.777,12.285,5953,0.983,1.148
228861595,11.796,8.742,3762,0.365,0.332
228861624,17.583,,,,
228861625,16.132,11.764,3441,0.157,0.174
228861662,16.350,13.253,3706,0.343,0.327
228861668,14.050,12.561,5836,0.930,1.610
228861729,14.673,12.542,4882,0.789,0.735
228861816,15.047,12.908,4937,0.787,0.725
228861826,16.816,15.289,5501,0.793,0.899
228861839,16.331,13.695,3950,0.342,0.314
228861855,11.970,10.548,6045,0.952,1.132
228861896,14.337,12.434,4924,0.882,4.600
228861903,14.068,11.656,,,
228861932,9.691,8.265,5920,1.075,1.222
228861947,15.347,12.694,4311,0.611,0.562
228861977,16.115,13.053,4034,0.488,0.425
228862012,11.560,10.340,6174,0.989,1.368
228862027,16.758,,,,
228862033,14.509,12.147,4561,0.745,0.695
228862045,16.406,13.263,4052,0.495,0.436
228862085,12.904,10.619,4639,0.971,9.008
228862100,16.379,,,,
228862114,15.311,13.697,5526,0.678,0.664
228862260,15.695,12.685,3731,0.351,0.330
228862263,15.267,13.204,5004,0.782,0.730
228862286,13.982,11.758,4688,0.732,0.672
228862309,11.800,10.318,5894,0.990,1.051
228862367,9.681,8.766,6913,1.589,2.007
228862405,14.397,12.918,5812,0.850,0.909
228862417,15.305,12.316,4001,0.474,0.419
228862427,13.027,11.283,5226,0.828,0.785
228862428,15.598,14.158,5473,0.816,0.804
228862430,16.675,13.945,4148,0.515,0.458
228862468,13.855,12.649,6154,0.950,1.221
228862480,11.028,9.661,4642,0.910,21.025
228862527,13.049,11.646,5988,1.014,1.320
228862587,15.092,13.248,5284,0.780,0.750
228862596,13.487,12.029,5462,0.847,0.824
228862611,10.124,9.011,6081,0.990,1.381
228862612,16.473,13.629,3730,0.324,0.298
228862623,15.348,12.316,4030,0.493,0.437
228862628,15.228,12.687,3582,0.234,0.242
228862675,11.188,9.543,5198,0.839,0.777
228862694,17.306,14.590,3658,0.275,0.269
228862704,15.441,12.706,4142,0.526,0.474
228862717,14.705,13.174,5658,0.887,0.927
228862741,10.971,9.403,5120,1.019,2.641
228862779,14.573,12.429,4972,0.801,0.731
228862805,13.287,11.085,4931,0.913,8.555
228862821,13.328,11.819,5807,1.013,1.294
228862830,15.005,13.276,5181,0.835,0.792
228862906,15.103,13.404,5366,0.808,3.104
228862907,16.354,13.449,3931,0.424,0.376
228862988,14.388,12.225,4816,0.785,0.722
228862990,14.804,13.577,6136,0.799,0.909
228863121,12.812,11.082,5447,0.949,0.905
228863131,15.389,12.475,3717,0.345,0.326
228863218,14.849,12.541,4550,0.687,0.630
228863233,12.941,11.401,5769,0.781,0.812
228863276,12.225,11.026,6255,0.974,1.140
228863285,13.886,12.384,5727,0.927,0.960
228863301,12.810,10.777,5189,0.841,0.781
228863354,15.632,14.258,5873,0.798,0.857
228863362,14.581,12.520,4878,0.757,0.706
228863372,16.353,13.395,3812,0.366,0.326
228863387,14.163,12.424,5521,0.903,1.855
228863389,15.395,13.084,4607,0.592,0.550
228863434,14.560,12.643,5010,0.805,0.755
228863475,15.466,13.903,5679,0.861,0.946
228863483,18.321,14.207,3762,0.330,0.315
228863524,12.841,9.573,3651,0.312,0.291
228863540,12.979,10.710,4810,0.804,0.730
228863545,16.241,13.344,3747,0.338,0.314
228863610,15.098,13.122,5373,0.878,0.862
228863613,16.595,14.323,,,
228863625,16.945,,,,
228863626,14.794,12.765,5167,0.810,0.766
228863643,13.350,12.109,6099,1.080,1.275
228863650,16.933,13.681,3645,0.230,0.221
228863669,15.057,13.012,4903,0.785,0.723
228863765,15.031,11.816,3538,0.247,0.252
228863825,13.793,11.842,5223,0.890,2.258
228863830,17.788,14.878,3870,0.315,0.307
228863857,13.932,12.106,5278,0.862,0.903
228863861,16.115,13.711,3922,0.425,0.393
228863895,15.437,14.020,6057,0.736,0.771
